8.784632278110582e-07,5770.0
6.369804173257938e-07,5770.009765625
5.438627982337055e-07,5770.01953125
5.114757280255255e-07,5770.029296875
5.285874864790968e-07,5770.0390625
5.218276318943115e-07,5770.048828125
5.010135132269304e-07,5770.05859375
5.115222159194387e-07,5770.068359375
5.328573521152341e-07,5770.078125
5.100293465976296e-07,5770.087890625
5.000924822867259e-07,5770.09765625
5.144212864519882e-07,5770.107421875
5.256006978609555e-07,5770.1171875
5.072309875265247e-07,5770.126953125
5.172854609406308e-07,5770.13671875
4.967366797936749e-07,5770.146484375
5.141966555244639e-07,5770.15625
5.371076498524617e-07,5770.166015625
5.712330206835038e-07,5770.17578125
5.308944728957543e-07,5770.185546875
4.7492155750141916e-07,5770.1953125
5.073951400218302e-07,5770.205078125
5.4285112225412e-07,5770.21484375
5.337824412324373e-07,5770.224609375
5.319280495237588e-07,5770.234375
5.293704014706928e-07,5770.244140625
5.373960471040815e-07,5770.25390625
5.248014642655646e-07,5770.263671875
4.910704286444664e-07,5770.2734375
4.880177996431318e-07,5770.283203125
5.123953886535082e-07,5770.29296875
4.832729088013032e-07,5770.302734375
5.04594994870615e-07,5770.3125
5.098068500099656e-07,5770.322265625
5.058693178611158e-07,5770.33203125
5.038761663084277e-07,5770.341796875
5.193267522133836e-07,5770.3515625
5.229281075350631e-07,5770.361328125
5.512809973884436e-07,5770.37109375
5.463693967357969e-07,5770.380859375
5.116950961512446e-07,5770.390625
5.187012044933427e-07,5770.400390625
5.263082780116683e-07,5770.41015625
5.19379636771449e-07,5770.419921875
5.116228148610099e-07,5770.4296875
5.269483621507059e-07,5770.439453125
5.129873340485209e-07,5770.44921875
5.002233533829648e-07,5770.458984375
5.09310346409899e-07,5770.46875
5.156922718498448e-07,5770.478515625
4.857360944263511e-07,5770.48828125
4.995877486574177e-07,5770.498046875
5.17965939956776e-07,5770.5078125
4.985500246894725e-07,5770.517578125
5.31259827925614e-07,5770.52734375
5.545558284446366e-07,5770.537109375
4.805253021672841e-07,5770.546875
4.585299827874077e-07,5770.556640625
4.949458873384658e-07,5770.56640625
5.09031681287042e-07,5770.576171875
5.535645102637746e-07,5770.5859375
5.492190158053547e-07,5770.595703125
5.488339140400475e-07,5770.60546875
5.860502516068766e-07,5770.615234375
5.765747790567689e-07,5770.625
5.547015570297443e-07,5770.634765625
5.286704175409901e-07,5770.64453125
5.080484371575622e-07,5770.654296875
4.909369576551909e-07,5770.6640625
4.938554766568443e-07,5770.673828125
5.082232633073282e-07,5770.68359375
5.217987172443164e-07,5770.693359375
5.155100922931432e-07,5770.703125
5.526096351564146e-07,5770.712890625
5.291532675869182e-07,5770.72265625
5.369679499066703e-07,5770.732421875
5.346759497153059e-07,5770.7421875
5.003006829276852e-07,5770.751953125
4.921896031581699e-07,5770.76171875
5.059676354591496e-07,5770.771484375
5.187680641169199e-07,5770.78125
5.335805072549042e-07,5770.791015625
5.28584952758546e-07,5770.80078125
5.137738724524775e-07,5770.810546875
5.025906887467405e-07,5770.8203125
4.944667362097274e-07,5770.830078125
5.237242232945081e-07,5770.83984375
5.620803328925873e-07,5770.849609375
5.302907643480504e-07,5770.859375
4.97492334062904e-07,5770.869140625
5.013762291098858e-07,5770.87890625
5.213070516415631e-07,5770.888671875
5.214142659761484e-07,5770.8984375
5.165589576942915e-07,5770.908203125
5.379892073710995e-07,5770.91796875
5.519514196749005e-07,5770.927734375
5.163423971493747e-07,5770.9375
5.341790457608991e-07,5770.947265625
5.307084152362957e-07,5770.95703125
5.230663931537058e-07,5770.966796875
5.685156514449495e-07,5770.9765625
5.313151022034473e-07,5770.986328125
5.067781215257918e-07,5770.99609375
5.46762438770897e-07,5771.005859375
5.213656839991858e-07,5771.015625
5.381609169255017e-07,5771.025390625
5.199285579603848e-07,5771.03515625
5.089804425649394e-07,5771.044921875
4.925719769508605e-07,5771.0546875
5.298870670077368e-07,5771.064453125
5.566957122764898e-07,5771.07421875
5.306775373673351e-07,5771.083984375
5.377073959288161e-07,5771.09375
4.960787857148139e-07,5771.103515625
5.296507283209306e-07,5771.11328125
5.61019388887086e-07,5771.123046875
5.500198095470385e-07,5771.1328125
4.870819381528591e-07,5771.142578125
5.021060981831826e-07,5771.15234375
5.427543408999234e-07,5771.162109375
5.530125303099981e-07,5771.171875
5.636969332413068e-07,5771.181640625
5.380168232009189e-07,5771.19140625
5.732537031688067e-07,5771.201171875
5.331988531074956e-07,5771.2109375
5.027808136543975e-07,5771.220703125
5.573677178838352e-07,5771.23046875
5.835995225016925e-07,5771.240234375
5.203173580142762e-07,5771.25
5.271255346861452e-07,5771.259765625
5.661650282343738e-07,5771.26953125
5.541990549481982e-07,5771.279296875
5.15590837990804e-07,5771.2890625
5.211565217937075e-07,5771.298828125
5.783140475859806e-07,5771.30859375
5.721060819019035e-07,5771.318359375
5.529691373819042e-07,5771.328125
5.378991029582001e-07,5771.337890625
5.316631357639865e-07,5771.34765625
5.324650903374016e-07,5771.357421875
5.447491883330075e-07,5771.3671875
5.199058286720836e-07,5771.376953125
5.32333985813626e-07,5771.38671875
5.326628775318186e-07,5771.396484375
4.99218514401784e-07,5771.40625
5.291201682711152e-07,5771.416015625
5.362904399690762e-07,5771.42578125
5.121288982425617e-07,5771.435546875
5.49637140070413e-07,5771.4453125
5.697625121391996e-07,5771.455078125
5.29513551351836e-07,5771.46484375
5.514192994738864e-07,5771.474609375
5.524239885229122e-07,5771.484375
5.462102570303243e-07,5771.494140625
5.629417433362985e-07,5771.50390625
5.287958285235495e-07,5771.513671875
5.084009321246868e-07,5771.5234375
5.043808377868632e-07,5771.533203125
5.462835257918263e-07,5771.54296875
5.680891248264625e-07,5771.552734375
5.87092743411458e-07,5771.5625
5.483854224745699e-07,5771.572265625
5.500479575123249e-07,5771.58203125
5.256335037186487e-07,5771.591796875
5.282246065803717e-07,5771.6015625
5.357541201574659e-07,5771.611328125
5.281032449958251e-07,5771.62109375
5.359743001651216e-07,5771.630859375
5.527363603501366e-07,5771.640625
5.623802616251281e-07,5771.650390625
5.426353841577848e-07,5771.66015625
5.610307033310649e-07,5771.669921875
5.372218641788937e-07,5771.6796875
5.492131163731233e-07,5771.689453125
5.510961870892636e-07,5771.69921875
5.326148120885624e-07,5771.708984375
5.520126942376666e-07,5771.71875
5.760669567431488e-07,5771.728515625
5.748252273420911e-07,5771.73828125
5.632630083201897e-07,5771.748046875
5.61846909945047e-07,5771.7578125
5.509462732841015e-07,5771.767578125
5.547907058726584e-07,5771.77734375
5.798586224647261e-07,5771.787109375
6.072787291469573e-07,5771.796875
5.576588452136987e-07,5771.806640625
5.572742336364819e-07,5771.81640625
5.795914582505744e-07,5771.826171875
5.510802377047191e-07,5771.8359375
5.591562438409126e-07,5771.845703125
5.831824084031429e-07,5771.85546875
5.484962403642283e-07,5771.865234375
5.451514174218748e-07,5771.875
5.579214867136275e-07,5771.884765625
5.780809117720194e-07,5771.89453125
5.50610805237777e-07,5771.904296875
4.98881345379091e-07,5771.9140625
5.22021574191087e-07,5771.923828125
5.091097863445731e-07,5771.93359375
5.147007406194779e-07,5771.943359375
5.111313687787318e-07,5771.953125
5.541604168422871e-07,5771.962890625
5.304062771690084e-07,5771.97265625
4.94725980455436e-07,5771.982421875
5.602415567674453e-07,5771.9921875
5.799364996814391e-07,5772.001953125
5.681340860835503e-07,5772.01171875
5.787382575561555e-07,5772.021484375
5.880217682046351e-07,5772.03125
5.954675046339345e-07,5772.041015625
5.798862819549524e-07,5772.05078125
5.450463495408178e-07,5772.060546875
5.460088335337267e-07,5772.0703125
5.26381780416656e-07,5772.080078125
5.283544398051884e-07,5772.08984375
5.769456435176131e-07,5772.099609375
5.79959280660277e-07,5772.109375
5.726432077274028e-07,5772.119140625
5.654754711450595e-07,5772.12890625
5.607856168420585e-07,5772.138671875
5.760478167807163e-07,5772.1484375
5.950443367760331e-07,5772.158203125
5.792073945102766e-07,5772.16796875
5.812119688611421e-07,5772.177734375
6.06205175235366e-07,5772.1875
6.254951039376435e-07,5772.197265625
6.004729591298071e-07,5772.20703125
5.351024369006293e-07,5772.216796875
5.672381654365289e-07,5772.2265625
5.958058841734748e-07,5772.236328125
5.672071039914732e-07,5772.24609375
5.256251086745759e-07,5772.255859375
5.197659220382503e-07,5772.265625
5.2135842343618e-07,5772.275390625
5.207723092912641e-07,5772.28515625
5.648339454566487e-07,5772.294921875
5.761648826738183e-07,5772.3046875
5.455130137102816e-07,5772.314453125
5.836850827380663e-07,5772.32421875
5.767009729602683e-07,5772.333984375
5.860234335294313e-07,5772.34375
5.79236683053036e-07,5772.353515625
5.827384049979486e-07,5772.36328125
5.777212252232282e-07,5772.373046875
5.593151818571412e-07,5772.3828125
5.458816813726358e-07,5772.392578125
5.595417231080465e-07,5772.40234375
5.560444900560669e-07,5772.412109375
5.413207119684164e-07,5772.421875
5.370026323511531e-07,5772.431640625
5.42457506089347e-07,5772.44140625
5.519785307450751e-07,5772.451171875
5.525562109304942e-07,5772.4609375
5.472161488530596e-07,5772.470703125
5.647153242442989e-07,5772.48046875
5.623770162580956e-07,5772.490234375
5.777551754116278e-07,5772.5
6.315843726650917e-07,5772.509765625
5.963315189821631e-07,5772.51953125
5.638775324955316e-07,5772.529296875
5.63910723160972e-07,5772.5390625
5.152371161808502e-07,5772.548828125
5.686465094492566e-07,5772.55859375
5.875888977239212e-07,5772.568359375
5.541716688714781e-07,5772.578125
5.387598123737038e-07,5772.587890625
5.417591682188939e-07,5772.59765625
6.33774113423588e-07,5772.607421875
5.984306901570278e-07,5772.6171875
5.833742201349662e-07,5772.626953125
5.881808447502499e-07,5772.63671875
5.761770315750593e-07,5772.646484375
5.555446092624356e-07,5772.65625
5.559037844026185e-07,5772.666015625
5.596308376072126e-07,5772.67578125
5.447013831206833e-07,5772.685546875
5.479772834178278e-07,5772.6953125
6.014014033599707e-07,5772.705078125
5.907640435597312e-07,5772.71484375
5.693297728364431e-07,5772.724609375
5.764555048626777e-07,5772.734375
6.036491198951626e-07,5772.744140625
5.992852042422853e-07,5772.75390625
5.405833404917606e-07,5772.763671875
5.704797046226995e-07,5772.7734375
5.826743475092299e-07,5772.783203125
5.826948254533922e-07,5772.79296875
5.27720385243427e-07,5772.802734375
5.401151955783081e-07,5772.8125
5.335206801452941e-07,5772.822265625
5.55474879625905e-07,5772.83203125
5.392753468746184e-07,5772.841796875
5.237732821299729e-07,5772.8515625
5.354327403630427e-07,5772.861328125
5.723432821671814e-07,5772.87109375
5.941951503379332e-07,5772.880859375
5.775957134448558e-07,5772.890625
5.887051142947504e-07,5772.900390625
5.845089843442616e-07,5772.91015625
5.45051545102299e-07,5772.919921875
6.006552370869208e-07,5772.9296875
5.662696238868405e-07,5772.939453125
5.425863587847332e-07,5772.94921875
5.657042584888937e-07,5772.958984375
5.598737843865747e-07,5772.96875
5.426192161943606e-07,5772.978515625
5.593131617759354e-07,5772.98828125
5.770180826251821e-07,5772.998046875
5.951702149550072e-07,5773.0078125
5.944016308592022e-07,5773.017578125
5.797036330932556e-07,5773.02734375
5.899038049475327e-07,5773.037109375
6.164201735399781e-07,5773.046875
6.072712501933271e-07,5773.056640625
5.783464673078888e-07,5773.06640625
5.844607845979647e-07,5773.076171875
6.059521019034477e-07,5773.0859375
6.059263574792568e-07,5773.095703125
5.760880214833134e-07,5773.10546875
5.866451652368778e-07,5773.115234375
5.529428262969605e-07,5773.125
5.631368882631188e-07,5773.134765625
5.312067335748128e-07,5773.14453125
5.311199668138391e-07,5773.154296875
5.540983081907285e-07,5773.1640625
5.119021437018227e-07,5773.173828125
4.959050214397608e-07,5773.18359375
5.698696182257019e-07,5773.193359375
5.545537802409467e-07,5773.203125
5.569665234157433e-07,5773.212890625
5.416654520411074e-07,5773.22265625
5.837041263793026e-07,5773.232421875
5.270934968963115e-07,5773.2421875
5.61197314653382e-07,5773.251953125
5.577781583940394e-07,5773.26171875
5.915040540329366e-07,5773.271484375
5.63704761270274e-07,5773.28125
5.071585475698055e-07,5773.291015625
5.131325664266012e-07,5773.30078125
5.526385041744121e-07,5773.310546875
5.783096925933944e-07,5773.3203125
5.682527681715076e-07,5773.330078125
5.506974860749866e-07,5773.33984375
5.92295031682218e-07,5773.349609375
6.068719326064602e-07,5773.359375
5.932971798816485e-07,5773.369140625
6.138255556794836e-07,5773.37890625
5.861675232081772e-07,5773.388671875
5.213077388633753e-07,5773.3984375
5.780063978660106e-07,5773.408203125
5.343149646250739e-07,5773.41796875
5.176133647309075e-07,5773.427734375
5.401911422905118e-07,5773.4375
5.594778273089554e-07,5773.447265625
5.806329472922628e-07,5773.45703125
5.926104706566778e-07,5773.466796875
5.920218940558039e-07,5773.4765625
5.515586542793375e-07,5773.486328125
5.446161427469264e-07,5773.49609375
5.42560131737912e-07,5773.505859375
5.440916676466933e-07,5773.515625
5.350028210299447e-07,5773.525390625
5.303956031041794e-07,5773.53515625
5.565297216623603e-07,5773.544921875
5.700167023561397e-07,5773.5546875
5.734504491581378e-07,5773.564453125
5.425843977990006e-07,5773.57421875
5.361970768023361e-07,5773.583984375
5.676468308563353e-07,5773.59375
5.821247720278464e-07,5773.603515625
5.889038113156429e-07,5773.61328125
5.766828603848452e-07,5773.623046875
5.389065900625946e-07,5773.6328125
5.354709432862939e-07,5773.642578125
5.46134243241355e-07,5773.65234375
5.715392861538801e-07,5773.662109375
5.704156416930117e-07,5773.671875
5.614739575783173e-07,5773.681640625
5.516020206331892e-07,5773.69140625
5.484563313903908e-07,5773.701171875
5.376367028573329e-07,5773.7109375
5.691701731070441e-07,5773.720703125
6.183725978470557e-07,5773.73046875
5.903069454431114e-07,5773.740234375
5.716217228453797e-07,5773.75
5.477433348422764e-07,5773.759765625
5.36051857558888e-07,5773.76953125
5.465937575062067e-07,5773.779296875
5.61952754906217e-07,5773.7890625
5.602681209044587e-07,5773.798828125
5.936860841015323e-07,5773.80859375
5.773006099467549e-07,5773.818359375
5.528937074849938e-07,5773.828125
5.643324808446735e-07,5773.837890625
4.868410651737222e-07,5773.84765625
5.585564604951611e-07,5773.857421875
5.563550857778511e-07,5773.8671875
5.120718557215105e-07,5773.876953125
5.408281274991206e-07,5773.88671875
5.313374449836856e-07,5773.896484375
5.236165144568744e-07,5773.90625
5.536674980900219e-07,5773.916015625
5.190182035962765e-07,5773.92578125
4.96981324745533e-07,5773.935546875
4.965925366740876e-07,5773.9453125
5.189488619959977e-07,5773.955078125
5.661698008584804e-07,5773.96484375
5.314684862919927e-07,5773.974609375
5.279214163445496e-07,5773.984375
5.524817431037394e-07,5773.994140625
5.46763825101963e-07,5774.00390625
5.522488261943919e-07,5774.013671875
5.805834357411921e-07,5774.0234375
5.728388651837052e-07,5774.033203125
5.721301529983567e-07,5774.04296875
5.493415217885457e-07,5774.052734375
5.291729247991684e-07,5774.0625
5.116777601710352e-07,5774.072265625
5.622055374258067e-07,5774.08203125
5.543970094399788e-07,5774.091796875
5.648094639757475e-07,5774.1015625
5.975329443075822e-07,5774.111328125
5.449923188912048e-07,5774.12109375
5.337110305150376e-07,5774.130859375
5.491379841270442e-07,5774.140625
5.942432467864149e-07,5774.150390625
5.95859062893313e-07,5774.16015625
5.192427207800313e-07,5774.169921875
5.452960907486495e-07,5774.1796875
5.994278994228567e-07,5774.189453125
5.620877158184019e-07,5774.19921875
5.64498185331027e-07,5774.208984375
5.618053960377811e-07,5774.21875
5.416258816995584e-07,5774.228515625
5.571956992203511e-07,5774.23828125
5.365415094393852e-07,5774.248046875
5.399702419310914e-07,5774.2578125
5.794370129733532e-07,5774.267578125
5.621107017569978e-07,5774.27734375
5.662493378405471e-07,5774.287109375
5.338800165970752e-07,5774.296875
5.537581802750054e-07,5774.306640625
5.807587226082487e-07,5774.31640625
5.497846128496308e-07,5774.326171875
5.667222215254758e-07,5774.3359375
5.911747963204326e-07,5774.345703125
5.626253550772538e-07,5774.35546875
5.086483444325725e-07,5774.365234375
5.366657850038706e-07,5774.375
5.325050651745298e-07,5774.384765625
5.610542354785575e-07,5774.39453125
5.849029301380816e-07,5774.404296875
5.564928502961671e-07,5774.4140625
5.30075497539446e-07,5774.423828125
5.425916618166941e-07,5774.43359375
5.92575276026622e-07,5774.443359375
5.885869892154688e-07,5774.453125
5.74811935991995e-07,5774.462890625
5.665115924307766e-07,5774.47265625
5.981644680669185e-07,5774.482421875
5.894678637381494e-07,5774.4921875
5.455249200382633e-07,5774.501953125
5.430604781094993e-07,5774.51171875
5.395972790154255e-07,5774.521484375
5.397562101051177e-07,5774.53125
5.226015644897082e-07,5774.541015625
5.342878072333432e-07,5774.55078125
5.491878410571319e-07,5774.560546875
5.511959994149908e-07,5774.5703125
5.207699593847725e-07,5774.580078125
5.226987237406874e-07,5774.58984375
5.194452980813764e-07,5774.599609375
5.26137175459506e-07,5774.609375
5.61355272690605e-07,5774.619140625
5.188522386562349e-07,5774.62890625
5.583087915710368e-07,5774.638671875
5.260217791743532e-07,5774.6484375
5.186334745079191e-07,5774.658203125
5.517922554534791e-07,5774.66796875
5.153921518523328e-07,5774.677734375
4.6710529722672567e-07,5774.6875
5.160833815565112e-07,5774.697265625
5.53187658704141e-07,5774.70703125
5.521662039389626e-07,5774.716796875
5.483693870379984e-07,5774.7265625
5.727755181963315e-07,5774.736328125
5.338132160358306e-07,5774.74609375
5.200396593606989e-07,5774.755859375
4.916937184095461e-07,5774.765625
5.079043619260092e-07,5774.775390625
5.437444626249086e-07,5774.78515625
5.502681875037496e-07,5774.794921875
5.502872703357914e-07,5774.8046875
5.405663254953315e-07,5774.814453125
5.447575871428985e-07,5774.82421875
5.301240862714996e-07,5774.833984375
5.300490918779247e-07,5774.84375
5.175012384404205e-07,5774.853515625
5.047192408852561e-07,5774.86328125
5.303596519834498e-07,5774.873046875
5.123800456694198e-07,5774.8828125
5.118715985321585e-07,5774.892578125
5.161119731337205e-07,5774.90234375
5.445599757196318e-07,5774.912109375
5.526795052090387e-07,5774.921875
5.644103476741774e-07,5774.931640625
5.638852644639832e-07,5774.94140625
5.508426614808498e-07,5774.951171875
5.610847212373709e-07,5774.9609375
4.912140132048816e-07,5774.970703125
5.001022178502594e-07,5774.98046875
5.404830740544087e-07,5774.990234375
5.616525609555746e-07,5775.0
5.668574471034485e-07,5775.009765625
5.877902177751432e-07,5775.01953125
6.109106956690334e-07,5775.029296875
6.033972903541166e-07,5775.0390625
5.372927752940514e-07,5775.048828125
5.293798595440788e-07,5775.05859375
5.479069950983028e-07,5775.068359375
5.379654595084078e-07,5775.078125
5.237606442468268e-07,5775.087890625
5.464969414754506e-07,5775.09765625
5.719565917545369e-07,5775.107421875
5.473144614193976e-07,5775.1171875
5.232102110900801e-07,5775.126953125
5.656936617863415e-07,5775.13671875
5.252834262927217e-07,5775.146484375
5.279929466215807e-07,5775.15625
5.686505686713834e-07,5775.166015625
5.185882909080188e-07,5775.17578125
4.898985880799715e-07,5775.185546875
5.352917929177854e-07,5775.1953125
5.697723563988759e-07,5775.205078125
5.52969025031037e-07,5775.21484375
6.10688731740911e-07,5775.224609375
6.071800055475525e-07,5775.234375
5.582228916885275e-07,5775.244140625
5.310676642106061e-07,5775.25390625
5.311953987376831e-07,5775.263671875
5.694235447932318e-07,5775.2734375
5.492691351687147e-07,5775.283203125
5.516883686908195e-07,5775.29296875
5.909540600301836e-07,5775.302734375
5.540560667818612e-07,5775.3125
5.386942264491475e-07,5775.322265625
5.068218221096413e-07,5775.33203125
5.454954650200759e-07,5775.341796875
5.454079530896482e-07,5775.3515625
5.491815149365959e-07,5775.361328125
5.372837992372039e-07,5775.37109375
5.40867386986828e-07,5775.380859375
5.605766077265756e-07,5775.390625
5.109018415035916e-07,5775.400390625
5.110355229396292e-07,5775.41015625
5.557670281917754e-07,5775.419921875
5.672597626314638e-07,5775.4296875
5.590167951696223e-07,5775.439453125
5.261726735907667e-07,5775.44921875
5.367144738113628e-07,5775.458984375
5.62584217466336e-07,5775.46875
5.382788273729096e-07,5775.478515625
4.909301751885851e-07,5775.48828125
5.175357033742378e-07,5775.498046875
5.050933615070576e-07,5775.5078125
5.422131817688308e-07,5775.517578125
5.520486230224423e-07,5775.52734375
5.59061372803068e-07,5775.537109375
5.628860615035008e-07,5775.546875
5.226933984841818e-07,5775.556640625
5.444280831132566e-07,5775.56640625
5.040386847962779e-07,5775.576171875
5.326435912933545e-07,5775.5859375
5.378297709064769e-07,5775.595703125
5.389385119293526e-07,5775.60546875
6.035014252920956e-07,5775.615234375
5.566593953689888e-07,5775.625
5.36881587433074e-07,5775.634765625
5.543380657850354e-07,5775.64453125
5.57304105045273e-07,5775.654296875
5.23778843197245e-07,5775.6640625
5.615286297058926e-07,5775.673828125
5.699575024540191e-07,5775.68359375
5.684795259529034e-07,5775.693359375
5.327628097057926e-07,5775.703125
4.878693381647513e-07,5775.712890625
4.892442562833968e-07,5775.72265625
5.223986360445894e-07,5775.732421875
5.347873949959529e-07,5775.7421875
5.287438464820308e-07,5775.751953125
5.232564664462481e-07,5775.76171875
5.365879310009905e-07,5775.771484375
5.642645850361572e-07,5775.78125
5.380653657865305e-07,5775.791015625
5.524788869950642e-07,5775.80078125
5.156770750322583e-07,5775.810546875
5.125778454882363e-07,5775.8203125
5.124757334225486e-07,5775.830078125
5.297494653172485e-07,5775.83984375
5.594236283043985e-07,5775.849609375
5.266195460346441e-07,5775.859375
5.189079845341702e-07,5775.869140625
5.125578159874688e-07,5775.87890625
5.177230100210452e-07,5775.888671875
5.308521626960995e-07,5775.8984375
5.385157180798531e-07,5775.908203125
5.316716287867678e-07,5775.91796875
5.183494219493932e-07,5775.927734375
5.430423655956989e-07,5775.9375
5.328675468912898e-07,5775.947265625
5.116691776325772e-07,5775.95703125
5.096607203621004e-07,5775.966796875
5.618972382999906e-07,5775.9765625
5.707088789251318e-07,5775.986328125
5.62146519676405e-07,5775.99609375
5.331640458588255e-07,5776.005859375
5.002642563071822e-07,5776.015625
5.048862196387766e-07,5776.025390625
5.327576620938806e-07,5776.03515625
5.210823426664385e-07,5776.044921875
5.798426032043624e-07,5776.0546875
5.485365305368072e-07,5776.064453125
5.433814855797659e-07,5776.07421875
5.593386993693447e-07,5776.083984375
5.440333046729945e-07,5776.09375
5.247685557770409e-07,5776.103515625
6.098494114332794e-07,5776.11328125
6.166526011550298e-07,5776.123046875
5.557778659754651e-07,5776.1328125
5.208056093403155e-07,5776.142578125
5.109027031581104e-07,5776.15234375
5.249200290687004e-07,5776.162109375
5.36756155264227e-07,5776.171875
4.946534370198127e-07,5776.181640625
4.878742468373826e-07,5776.19140625
5.386066491373384e-07,5776.201171875
5.441757039659382e-07,5776.2109375
5.218787595780243e-07,5776.220703125
5.258181192042323e-07,5776.23046875
5.583600809640243e-07,5776.240234375
5.396675864278846e-07,5776.25
5.51755088407963e-07,5776.259765625
5.463337106259351e-07,5776.26953125
5.242833048620167e-07,5776.279296875
5.601292439654484e-07,5776.2890625
5.031204024116949e-07,5776.298828125
5.142795079563539e-07,5776.30859375
5.259924030310328e-07,5776.318359375
5.322789376034066e-07,5776.328125
5.660209375583011e-07,5776.337890625
5.119152327926703e-07,5776.34765625
4.916950962323407e-07,5776.357421875
5.246866919744806e-07,5776.3671875
5.096329695758005e-07,5776.376953125
5.261999114231215e-07,5776.38671875
5.118414681090392e-07,5776.396484375
5.237318669855029e-07,5776.40625
5.010800981709237e-07,5776.416015625
4.983252659418364e-07,5776.42578125
5.417158572602992e-07,5776.435546875
5.086902586190212e-07,5776.4453125
5.173300465236769e-07,5776.455078125
5.136557973592382e-07,5776.46484375
5.442046141838253e-07,5776.474609375
5.740369506073363e-07,5776.484375
5.661876060524828e-07,5776.494140625
5.333000716407562e-07,5776.50390625
5.240444850677197e-07,5776.513671875
5.211178672692953e-07,5776.5234375
5.200530223228947e-07,5776.533203125
5.00213050172395e-07,5776.54296875
4.933082121780788e-07,5776.552734375
5.352739934365308e-07,5776.5625
5.77901173417184e-07,5776.572265625
5.820208219277724e-07,5776.58203125
5.381991637451773e-07,5776.591796875
5.67418080413102e-07,5776.6015625
5.406968774145568e-07,5776.611328125
5.195340962499811e-07,5776.62109375
5.241363009403733e-07,5776.630859375
5.353049945525643e-07,5776.640625
5.613071371044405e-07,5776.650390625
